user_id,age,signup_days_ago,stated_favorite_genres,affinity_Action,affinity_Comedy,affinity_Action-Comedy,affinity_Crime,affinity_Spy-Thriller,affinity_Sci-Fi,affinity_Drama,affinity_Romance,affinity_Horror,affinity_Animation,affinity_Thriller,affinity_Mystery,affinity_Fantasy,affinity_Documentary
387,45,206,Documentary|Mystery|Horror,0.0011997660990579328,0.006782309387470132,2.4130882400393596e-05,0.027083185858602577,0.0005713805349558506,0.0468742273193687,0.05000134553808846,0.0815661325144331,0.11480182417054015,0.06308751285783648,0.0029629761719026956,0.20945911809679904,0.04189860893488073,0.35368748163366365
388,52,255,Action-Comedy|Drama|Thriller,0.0018740651150706096,0.004904593022795904,0.3946797993081983,0.010552987416577274,0.008256755104803629,0.01902201410690074,0.2164220431872487,0.04646610449479703,0.009210456971150893,0.07592186800244367,0.2066371572992837,0.0023285467159140714,0.001513082159395328,0.0022105270954199674
389,18,531,Action|Horror|Action-Comedy,0.25430471938826166,0.0225325675452096,0.24230346022435467,0.0017298562830804082,0.015124501095104766,4.583816053928481e-05,0.05761210703279256,0.0010279314334601067,0.24956353535600828,3.578520108937403e-05,0.08419898310374359,0.03046236722469987,0.003616829749568372,0.03744151820208757
390,38,700,Drama|Romance|Thriller,0.0025594042627093126,0.0009983369795177497,0.1311117367378863,0.02069837881012082,0.002868720070552471,0.08524750840403496,0.2299862942215808,0.20359869617205964,0.005686583066881029,0.028841158758832017,0.17687916931554323,0.0010224691916563482,0.0558956539337994,0.05460589007482598
391,37,1146,Drama|Animation|Action-Comedy,0.003694875517512922,0.0851389573573018,0.16733367653181155,0.055765330692433626,9.37938852272352e-06,0.005580538378847436,0.2569367322130461,0.11610275368168659,0.04114652339943203,0.2301479069827852,0.002419586534296321,0.00038398126531064556,0.00011539189026670826,0.035224366166746304
392,67,978,Mystery|Animation|Documentary,0.021303135814789015,0.008208769864179854,0.08142554532412033,0.05362129836744511,0.026141267062060373,0.0050812395614101245,0.0048669314975286985,0.013010359561414116,0.003892029022390488,0.2294530519792354,0.004958974214292326,0.45184840672329474,0.001195685353547459,0.09499330565429186
393,39,759,Crime|Drama|Action,0.15028756970302648,0.005437092669124518,0.029275557784188097,0.28193864328024343,0.000380619946482288,0.05277129763800702,0.2221197850014732,0.0005096683885656431,0.08612095979145105,0.12479666199658727,6.448865732567349e-05,0.006636662368378171,0.03494152968320248,0.004719463091944974
394,25,489,Mystery|Action|Comedy,0.21444669876710026,0.15269677992934194,0.015382437472805583,0.11142234438391126,0.01966334482091483,0.043631926645848564,0.09548877965888622,0.023006633652266045,0.004316289759801817,0.0685928525925352,0.015681451103443857,0.22140850021829478,0.00063810417729933,0.013623856817550217
395,13,1322,Fantasy|Crime|Action-Comedy,0.02403542710760527,0.13991941499432323,0.15698027533978967,0.21078286428392407,0.09602408528395337,0.002846558972536563,0.002639835367956944,0.01383577749935412,3.4919676498738066e-05,0.03355982584406922,0.016838676136275755,0.08849460363580482,0.21373296635514674,0.0002747695027615178
396,44,1490,Action-Comedy|Horror|Crime,0.0016002937402965062,0.005757081972713333,0.21780534901670123,0.12849406560759286,0.023592138089311387,0.061190860753302746,0.09788600618334053,0.0012223319635177796,0.16805639523437138,0.08161626633422857,0.11509957479696212,0.0025254278703651374,0.0022710074452899098,0.09288320099200661
397,52,1651,Romance|Fantasy|Action,0.1425063819389352,0.09931920878999777,0.01528077780694931,8.694820824504528e-05,0.0004883034521792861,0.029966522924914554,0.02954171402922007,0.26773493877948884,0.0024136672266702325,0.04507558095725555,0.0007494125973228962,0.09859201644773731,0.26551926199724624,0.002725264843837477
398,16,1001,Spy-Thriller|Drama|Fantasy,0.0024853207043313815,0.0320513685089958,0.08911506923349374,0.017120129074666354,0.2673830386877091,0.019088894532347887,0.22107029403350623,1.3530573830798184e-05,0.1461975216664055,0.007483482668624292,0.002508444728272583,0.025645870459988764,0.16880559767106018,0.0010314374567674132
399,62,702,Comedy|Documentary|Fantasy,0.010896025478690915,0.4112256401821489,0.0021140827908010043,0.005548068771524398,0.0004045199923256787,0.08214042734986364,0.01096755452737424,0.02594115791645205,0.0157115045243686,8.069400868041386e-11,0.005028911739276698,0.016793577698803405,0.19620601002161672,0.21702251892605975
400,73,1983,Comedy|Action|Thriller,0.15538218595755648,0.3749975712208275,0.05328253983267833,0.04164568698321816,0.06417719872224142,0.04709245542335787,0.05933815444363034,0.002489269966023269,0.025682985144810537,0.06939991758926681,0.09971985196447636,0.0007364775624275524,0.0049207783547090345,0.0011349268347762064
401,55,443,Comedy|Romance|Fantasy,0.0021521329890919158,0.3814083897180135,0.00549752186746542,0.0015783998924462743,4.235072994647605e-06,0.006676302727871869,7.16842015096663e-06,0.3073440147758755,0.002436569806904977,0.014673005720489154,0.04087690620976453,0.027140563680907764,0.14285871720470486,0.06734607191331851
402,39,1520,Action-Comedy|Crime|Horror,0.04427990524076069,0.007817542155871274,0.5341041498632043,0.21652010402678015,0.05150943818957557,1.8672459954885796e-06,0.01822448051250024,0.02766867539915379,0.0517025347336042,0.001303214141125453,0.03639469872030264,2.975335220607596e-06,0.0018716349515515665,0.008598779484353931
403,70,1447,Action-Comedy|Horror|Fantasy,4.130442273519118e-05,9.061693235818561e-06,0.5905977801552712,0.03257597363125354,0.0039963709916336935,0.022613753303029675,0.006989006435795408,0.010849360470429776,0.13418377765721248,4.222984010716956e-05,0.0003523646756822828,0.00010320140600465048,0.11775062027714034,0.07989519504046869
404,24,1586,Fantasy|Action-Comedy|Action,0.11307956972436012,0.1097031494886261,0.1603832938687766,0.004552778704434246,0.024707495056872815,0.0025635927765093906,0.010733225700410487,0.01921241285775498,0.022472618642086547,0.08339219644978577,2.6871538575006157e-05,5.4192956963853936e-05,0.444946735302666,0.00417186693217792
405,32,471,Romance|Sci-Fi|Action,0.18649562671551162,0.023489588502971396,1.5858783598787548e-05,0.021047095429731724,0.1656045510263723,0.1931329348602507,0.0006285312339094167,0.282903876935439,0.01647788280324617,0.0035575470719428175,0.02554810363957369,0.028745369989441185,0.04936438926198287,0.0029886437460281794
406,15,1896,Drama|Action-Comedy|Animation,0.07408845092393206,0.003840551646439768,0.17574333116271995,0.004207318076639743,0.013245124451559455,0.01967159781859147,0.527231541006612,0.0019170248183260346,0.010259476140909982,0.12277772720903554,0.009027204335581778,0.008742448906993043,0.014360255284234404,0.014887948218424488
407,16,908,Horror|Mystery|Sci-Fi,0.0035114876142737445,0.06778839822147144,0.051345962547087856,0.011587070478760758,0.0040941990492455145,0.1605206197539173,0.00043072334284314156,0.14697989381781298,0.24049482989246887,0.012264184598776783,0.005126521202159856,0.2135419194636928,0.0003708351327381885,0.08194335488475064
408,60,738,Comedy|Spy-Thriller|Documentary,0.04838185957747499,0.34609791270363893,0.001525582402249265,0.0011998557076108023,0.16331334247624554,0.001213226784549418,0.09054442871033909,0.014489241780289167,0.06343082468825374,0.007439237904590769,0.003687091195686006,0.05203563366417938,0.09257956644770977,0.11406219595718313
409,55,194,Horror|Action|Thriller,0.19359976619857577,0.00634150152240079,0.023632536174894535,0.03908948541033669,0.10178070549677085,0.07553238751317538,0.01226573311082347,0.10005669211887433,0.23277509472581212,0.00649515793157916,0.19077889800251455,0.012423760022378905,0.001364093317136909,0.003864188454726455
410,33,552,Spy-Thriller|Thriller|Action,0.08976635233955582,0.005860746244806447,0.005012795341850016,0.08192153773499962,0.3994940119867988,0.0005886881404735977,0.00014908359375652704,0.010602324381856858,0.011338815051704162,0.007691286567806679,0.34303931950122,0.026233323475402588,0.013218330586579341,0.005083385053189576
411,73,1742,Fantasy|Sci-Fi|Action,0.08654872953925173,0.047499361792570464,0.0368933325757521,0.08607390457801527,8.750621162205202e-05,0.1695208330121662,0.014398310922859566,0.016629099721598446,0.027982314790537203,0.004282541467405401,3.347137049573701e-06,0.02366065690166216,0.4151478667667572,0.0712721945827527
412,43,532,Sci-Fi|Mystery|Fantasy,0.0015004774310378264,0.11119767055379548,0.056164131496295074,0.07334397842574031,0.012811980687334568,0.25011843184338434,0.0007731229394649274,0.0085806798573432,0.00185349252723661,0.12910821178340792,0.002102530877310484,0.17301434822523112,0.14427983997584318,0.03515110337657489
413,22,651,Spy-Thriller|Horror|Sci-Fi,0.002148584689857982,0.011710384132666157,0.05263386049704677,0.05306855263757816,0.3573111091634751,0.11903228405109037,0.046537915974510735,0.05655486513824642,0.21531819165925184,0.0036125559183603343,0.04102688971117106,0.03860879228697615,0.0024122546203824515,2.3759519386263565e-05
414,29,305,Animation|Action-Comedy|Fantasy,0.005724479965187317,0.02920797444125587,0.20111621359438422,0.011036169159160262,0.031029618574629443,0.034807770431080076,0.00045514415609305677,0.025340698339281136,0.09642575082092132,0.30511545343151036,0.07224110026385529,0.004946338130158622,0.1371582399095709,0.045395048782912145
415,60,337,Animation|Documentary|Crime,0.044281849676032686,0.02659817579767858,0.052946781282928,0.1290506563962093,6.137065402713298e-06,0.039680536409091964,0.016558618110377316,0.11733182519540887,0.02481344434811792,0.30758888947315716,0.029028390038141835,0.04213669279556311,0.0303174765754251,0.13966052683646557
416,48,473,Action-Comedy|Thriller|Documentary,0.054334494276240805,0.0007235649876954662,0.30012027204512953,0.03140569254929026,0.053351001177776115,0.014983087904638558,0.02397217861502515,0.02008937743507916,0.026927742819344704,0.02269568204081917,0.2564157372154134,0.07465141960408697,3.1391291967834248e-06,0.12032661020026378
417,67,525,Mystery|Animation|Fantasy,0.006348321697523956,0.09459596859606904,0.025982955025045773,0.022761561901096534,0.0003786685225827184,0.009131218570763185,0.04160108496650124,0.0032756420807415246,0.000181014574611963,0.21342848493812727,0.0018298089770943944,0.3080317648309491,0.14103359162353946,0.13141991369535383
418,58,724,Comedy|Drama|Action,0.16143142905580163,0.2065056069250905,0.0843068798671302,0.07743379047463296,1.6749990486535242e-06,7.98874539121957e-05,0.19844479181983565,0.14628172448639234,0.018222087548581914,0.05976232690022978,0.0010526680198124476,0.004268801352984928,0.006412498912214996,0.03579583218433174
419,38,957,Comedy|Animation|Fantasy,0.002901487590078649,0.31511823638050274,0.03597393057281959,0.026930162711261602,0.026030503325711735,0.001916911805580331,0.057210959906166314,0.0013191478721845539,0.015085765289684822,0.2671145323395209,0.03902124954589007,0.002396810945723014,0.12654680754935363,0.08243349416552212
420,31,1125,Thriller|Action-Comedy|Spy-Thriller,0.010951970315992564,0.036508244633116395,0.21301730847695705,0.0013797478584603984,0.2002474961740368,0.08392188209959418,0.010375195663522815,0.03479161439690187,0.061436393270962106,0.0274985243310229,0.3073836242998179,0.011984594680266848,3.4019378809666486e-06,0.0005000018614670362
421,72,1801,Fantasy|Documentary|Drama,0.006619143528875005,0.012686201518892166,0.046463732695614005,0.10152845284197455,0.02711116462589498,0.06161997446677911,0.1041228338977612,0.04377714145418033,0.06374143081606423,0.046665098159612096,8.548275011965616e-05,0.0790840067345023,0.24931090139739473,0.15718443511233576
422,22,535,Drama|Fantasy|Documentary,0.08643799442374694,0.03095888762717773,0.009300579588466192,0.0009585219272829317,0.0018746761175855748,0.015979359220217367,0.2725419516118452,0.041791124789829034,0.07109380854667029,0.004650764651167776,0.011988794032478566,0.07889265057982527,0.22136403349227313,0.15216685339143407
423,69,756,Thriller|Mystery|Animation,0.08824447005301095,9.830419004704682e-05,0.027285610332815752,0.01054340428638356,0.004649863677394734,0.0036015026974237393,0.029738112901952923,0.04571550661154618,3.569822141102301e-05,0.1347885565226881,0.3334368540939354,0.16016327045740716,0.0788333746188943,0.08286547133508923
424,13,1985,Thriller|Comedy|Documentary,0.008277626833240376,0.14669988605789042,0.0056295721771758124,0.015991181580954465,0.015056970008948022,0.08990516731063043,0.10104295727846069,0.0746303478324799,0.028406706478614784,0.07326938637195823,0.1714607693469252,0.04081499316931785,0.08704322570539098,0.14177120984801278
425,45,711,Action|Action-Comedy|Crime,0.3497049582716603,8.157597008456494e-05,0.15093228082871946,0.1467133147014698,0.00012802995593046404,0.014640735211972738,0.0006141165259102474,0.0032376329877312443,0.015163678771144277,0.04665888968941027,0.09597553956810975,0.09001000890720352,0.06962464245286909,0.01651459615778426
426,23,769,Drama|Animation|Mystery,0.013848927756186622,0.007763851220583751,0.05145572503491663,6.503929293899091e-07,0.020060952883608124,0.019822047745981054,0.22945730867703848,1.955661112310394e-05,0.08002555993221602,0.20917051201571957,0.00029936720540824546,0.1744490795543524,0.12362958399872104,0.06999687697121562
427,14,354,Thriller|Documentary|Action,0.08487768380592078,0.025426735955326008,0.004524047396723316,0.00019829467601586005,1.65439589648406e-05,0.0077611669078684695,0.008366819897776928,0.04397100573050161,0.05203124614240955,0.009026129548171159,0.5456489686854911,0.04875963365948996,0.03192643354522265,0.13746529009011788
428,27,1675,Sci-Fi|Thriller|Romance,0.06268207876740348,0.04557455249389506,0.015125880605145166,0.0640013699936201,0.007273697516035702,0.29160562039376775,0.019378138130030365,0.09980936259200474,0.09762780682339293,0.03273760241688575,0.18046225190372567,0.0006216011137022304,0.04240498382324863,0.04069505342714243
429,26,1196,Mystery|Sci-Fi|Animation,0.006054697398537202,0.03875301240666132,0.028097804388719155,0.13343361707025864,0.0003115574393999553,0.1516150119203927,0.009604400275829861,0.0015989497580584575,0.021134429517559315,0.14949347110698438,0.11528327871822401,0.22891692430565216,0.1064700744163546,0.00923277127736811
430,63,1842,Action-Comedy|Horror|Comedy,0.030436069911409538,0.1663142519305642,0.17686262557518423,0.08184145406526742,7.583585312560656e-05,0.09951952813939147,0.00031544493301833264,0.008540060771229908,0.170731748501874,0.017071414762364286,0.14196467086528605,0.016658050525256672,3.5295931633704028e-06,0.08966531457286472
431,70,1241,Fantasy|Romance|Crime,0.011208588146521602,0.009180654485725182,0.06665359676861186,0.13177423414896794,4.695448094723454e-06,0.0005823903063527199,0.013717973890492395,0.14607013092264612,0.06810339273625632,0.013485639310597737,1.420137582234906e-05,0.07125739046442317,0.4671187216048163,0.0008283903906715549
432,16,1767,Action-Comedy|Crime|Documentary,0.13495637916341116,0.049061131930563155,0.25104905171010056,0.19131223343410436,0.07228100038725267,0.0019529161803935775,0.01850359896655026,0.002125365451577623,0.06608971521301209,0.0015004647276297132,0.0004896299591924835,0.013056344488123008,0.01717948350502884,0.18044268488306042
433,20,629,Action-Comedy|Spy-Thriller|Fantasy,0.0008618353024954688,0.0003460092687561441,0.34222621800795255,0.038994880394837436,0.2430693154405621,0.004615161693672279,0.014590473916040342,2.863309778476442e-05,0.09522790281092026,0.037353197918823945,0.03819139293875087,0.031862529207826985,0.13468601382436066,0.017946436177216255
